eRNA,Gene,Treatment,Experiment,Tissue
0.000501046,GREB1,Control,overexpression,MCF7
0.00046097,GREB1,Control,overexpression,MCF7
0.000807256,GREB1,Control,overexpression,MCF7
0.001074714,GREB1,Control,overexpression,MCF7
0.000703693,GREB1,Control,overexpression,MCF7
0.000921934,GREB1,Control,overexpression,MCF7
0.000547133,GREB1,GRHL2,overexpression,MCF7
0.000559683,GREB1,GRHL2,overexpression,MCF7
0.000659694,GREB1,GRHL2,overexpression,MCF7
0.000633243,GREB1,GRHL2,overexpression,MCF7
0.000671833,GREB1,GRHL2,overexpression,MCF7
0.000963811,GREB1,GRHL2,overexpression,MCF7
8.93828E-05,TFF1,siCtrl,knockdown,T47D
0.000112592,TFF1,siCtrl,knockdown,T47D
0.000118447,TFF1,siCtrl,knockdown,T47D
0.000138511,TFF1,siCtrl,knockdown,T47D
0.000112169,TFF1,siCtrl,knockdown,T47D
0.000142437,TFF1,siCtrl,knockdown,T47D
0.00018528,TFF1,siGRHL2,knockdown,T47D
0.000162347,TFF1,siGRHL2,knockdown,T47D
0.000163149,TFF1,siGRHL2,knockdown,T47D
0.00016231,TFF1,siGRHL2,knockdown,T47D
0.000206891,TFF1,siGRHL2,knockdown,T47D
0.000177333,TFF1,siGRHL2,knockdown,T47D
4.19597E-05,XBP1,siCtrl,knockdown,T47D
6.31279E-05,XBP1,siCtrl,knockdown,T47D
8.39877E-05,XBP1,siCtrl,knockdown,T47D
6.91691E-05,XBP1,siCtrl,knockdown,T47D
6.1117E-05,XBP1,siCtrl,knockdown,T47D
0.000103337,XBP1,siCtrl,knockdown,T47D
5.56346E-05,XBP1,siGRHL2,knockdown,T47D
4.84913E-05,XBP1,siGRHL2,knockdown,T47D
4.43487E-05,XBP1,siGRHL2,knockdown,T47D
3.92833E-05,XBP1,siGRHL2,knockdown,T47D
4.00344E-05,XBP1,siGRHL2,knockdown,T47D
4.43278E-05,XBP1,siGRHL2,knockdown,T47D
0.000139067,GREB1,siCtrl,knockdown,T47D
0.000189151,GREB1,siCtrl,knockdown,T47D
0.000282368,GREB1,siCtrl,knockdown,T47D
0.000354292,GREB1,siCtrl,knockdown,T47D
0.00016124,GREB1,siCtrl,knockdown,T47D
0.000523284,GREB1,siCtrl,knockdown,T47D
0.00034019,GREB1,siGRHL2,knockdown,T47D
8.70675E-05,GREB1,siGRHL2,knockdown,T47D
0.000131198,GREB1,siGRHL2,knockdown,T47D
0.000121709,GREB1,siGRHL2,knockdown,T47D
0.000183755,GREB1,siGRHL2,knockdown,T47D
0.000168379,GREB1,siGRHL2,knockdown,T47D
6.387E-05,TFF1,siCtrl,knockdown,ZR75
5.3845E-05,TFF1,siCtrl,knockdown,ZR75
9.69143E-05,TFF1,siCtrl,knockdown,ZR75
6.90789E-05,TFF1,siCtrl,knockdown,ZR75
8.50803E-05,TFF1,siCtrl,knockdown,ZR75
9.31312E-05,TFF1,siCtrl,knockdown,ZR75
7.14561E-05,TFF1,siGRHL2,knockdown,ZR75
9.07447E-05,TFF1,siGRHL2,knockdown,ZR75
6.40958E-05,TFF1,siGRHL2,knockdown,ZR75
0.000133624,TFF1,siGRHL2,knockdown,ZR75
7.18758E-05,TFF1,siGRHL2,knockdown,ZR75
0.0001036,TFF1,siGRHL2,knockdown,ZR75
0.00016262,XBP1,siCtrl,knockdown,ZR75
0.000218556,XBP1,siCtrl,knockdown,ZR75
0.000250941,XBP1,siCtrl,knockdown,ZR75
0.000203215,XBP1,siCtrl,knockdown,ZR75
0.000223738,XBP1,siCtrl,knockdown,ZR75
0.000253373,XBP1,siCtrl,knockdown,ZR75
7.41773E-05,XBP1,siGRHL2,knockdown,ZR75
0.00014931,XBP1,siGRHL2,knockdown,ZR75
0.000145686,XBP1,siGRHL2,knockdown,ZR75
0.000168857,XBP1,siGRHL2,knockdown,ZR75
0.000157814,XBP1,siGRHL2,knockdown,ZR75
0.000192732,XBP1,siGRHL2,knockdown,ZR75
3.65593E-05,GREB1,siCtrl,knockdown,ZR75
5.67709E-05,GREB1,siCtrl,knockdown,ZR75
5.75649E-05,GREB1,siCtrl,knockdown,ZR75
5.44144E-05,GREB1,siCtrl,knockdown,ZR75
0.000110836,GREB1,siCtrl,knockdown,ZR75
1.15203E-05,GREB1,siGRHL2,knockdown,ZR75
2.69125E-05,GREB1,siGRHL2,knockdown,ZR75
1.75586E-05,GREB1,siGRHL2,knockdown,ZR75
4.46933E-05,GREB1,siGRHL2,knockdown,ZR75
3.56159E-05,GREB1,siGRHL2,knockdown,ZR75
